amoblado,bathroom,baulera,bedroom,dimension,garage,latitud,longitud,neighborhood,price,status,type_offer,year_built,riesgo
0,4.0,0,3.0,216,2,-16.520411,-68.058426,Achumani,155000.0,2,Venta,2015.0,alto
0,4.0,0,3.0,152,1,-16.513289999999998,-68.05729699999999,Achumani,137000.0,1,Venta,2014.0,alto
0,2.0,0,2.0,92,1,-16.524975,-68.06884000000001,Achumani,125000.0,1,Venta,2019.0,alto
0,4.0,0,4.0,210,0,-16.482559,-68.121628,Villa Fatima,142000.0,2,Venta,,bajo
0,3.0,0,3.0,135,1,-16.545668,-68.091476,Calacoto,138000.0,2,Venta,2016.0,bajo
0,3.0,0,3.0,158,1,-16.522446,-68.05275,Achumani,99000.0,1,Venta,2019.0,alto
0,3.0,0,3.0,185,1,-16.542423,-68.078529,San Miguel,179000.0,2,Venta,,bajo
0,1.0,0,1.0,58,0,-16.540485,-68.083069,Calacoto,78000.0,1,Venta,2018.0,bajo
0,4.0,0,4.0,160,1,-16.525612,-68.11196899999999,Obrajes,190000.0,2,Venta,,bajo
0,4.0,0,3.0,208,2,-16.547512,-68.052734,El Pedregal,195000.0,2,Venta,,alto
0,3.0,0,2.0,144,1,-16.547726,-68.064171,Auquisamaña,124000.0,1,Venta,2017.0,bajo
0,2.0,0,2.0,97,1,-16.516417,-68.06197399999999,Achumani,86000.0,1,Venta,2019.0,alto
0,4.0,0,3.0,120,1,-16.545052,-68.068565,Los Pinos,130000.0,2,Venta,2017.0,moderado
0,3.0,0,3.0,116,1,-16.514557,-68.086945,Irpavi,116820.0,2,Venta,,moderado
0,4.0,0,4.0,168,1,-16.508221,-68.128731,Sopocachi,168000.0,2,Venta,,moderado
0,2.0,0,3.0,105,0,-16.493622,-68.13185899999999,Centro,110000.0,2,Venta,,bajo
0,2.0,0,1.0,59,1,-16.512463,-68.08551,Irpavi,70000.0,2,Venta,2013.0,moderado
0,1.0,0,1.0,62,1,-16.536427,-68.099419,Seguencoma,65000.0,2,Venta,,bajo
0,3.0,0,2.0,87,1,-16.522236,-68.085899,Irpavi,106000.0,2,Venta,,moderado
0,3.0,0,2.0,160,1,-16.523703,-68.085976,Irpavi,111000.0,2,Venta,,moderado
0,3.0,0,2.0,109,1,-16.538612,-68.076706,Calacoto,160500.0,2,Venta,,bajo
0,3.0,0,2.0,109,1,-16.538612,-68.076706,Calacoto,160500.0,2,Venta,,bajo
0,2.0,0,1.0,60,1,-16.514482,-68.061821,Achumani,94500.0,2,Venta,,alto
0,3.0,0,2.0,160,1,-16.523703,-68.085976,Irpavi,111000.0,2,Venta,,moderado
0,5.0,0,3.0,280,2,-16.541470999999998,-68.08335100000001,Calacoto,325000.0,2,Venta,,bajo
0,3.0,0,3.0,145,1,-16.515581,-68.061447,Achumani,148000.0,2,Venta,2011.0,alto
0,2.0,0,4.0,137,1,-16.50757,-68.129143,Sopocachi,155000.0,2,Venta,,moderado
0,2.0,0,2.0,86,1,-16.515154000000003,-68.06085999999999,Achumani,112000.0,2,Venta,,alto
0,3.0,0,2.0,87,1,-16.522236,-68.085899,Irpavi,106000.0,2,Venta,,moderado
0,1.0,0,2.0,86,1,-16.468306,-68.117455,Villa Fatima,78000.0,2,Venta,2011.0,bajo
0,2.0,0,1.0,52,0,-16.509577,-68.128853,Sopocachi,77000.0,1,Venta,2019.0,moderado
0,3.0,0,3.0,112,1,-16.518207999999998,-68.09082,Bolognia,86000.0,1,Venta,2019.0,bajo
0,3.0,0,3.0,140,0,-16.540429999999997,-68.095619,Seguencoma,155000.0,2,Venta,2010.0,bajo
0,4.0,0,3.0,148,0,-16.541829999999997,-68.077354,Calacoto,220000.0,2,Venta,2013.0,bajo
0,3.0,0,3.0,118,0,-16.485429999999997,-68.122574,Miraflores,120000.0,2,Venta,2013.0,muy bajo
0,1.0,0,1.0,45,0,-16.54213,-68.087448,Calacoto,75000.0,1,Venta,2014.0,bajo
1,1.0,1,1.0,89,1,-16.515093,-68.060822,Achumani,135000.0,2,Venta,2011.0,alto
0,3.0,0,3.0,176,2,-16.530178,-68.056488,Achumani,118000.0,2,Venta,,alto
0,3.0,0,3.0,135,0,-16.523094,-68.084579,Irpavi,168000.0,2,Venta,,moderado
0,2.0,1,2.0,99,1,-16.517239,-68.063347,Achumani,125000.0,1,Venta,2017.0,alto
0,3.0,1,4.0,248,1,-16.541649,-68.06636800000001,Cota Cota,228000.0,2,Venta,1999.0,moderado
0,4.0,0,3.0,138,2,-16.54298,-68.085014,Calacoto,168000.0,2,Venta,,bajo
0,5.0,0,3.0,335,2,-16.550894,-68.085495,La Florida,460000.0,1,Venta,2018.0,moderado
0,2.0,0,2.0,69,0,-16.522382999999998,-68.086617,Irpavi,74500.0,1,Venta,2019.0,moderado
0,3.0,0,3.0,160,1,-16.542126,-68.056885,Cota Cota,109000.0,2,Venta,2004.0,moderado
0,3.0,0,3.0,135,1,-16.541346,-68.06210300000001,Cota Cota,145000.0,2,Venta,,moderado
0,2.0,0,2.0,164,1,-16.517220000000002,-68.066063,Achumani,126000.0,1,Venta,2019.0,alto
0,3.0,0,3.0,180,0,-16.503511,-68.130486,San Jorge,260000.0,2,Venta,,muy bajo
0,2.0,0,3.0,163,1,-16.510579999999997,-68.127258,Sopocachi,170000.0,2,Venta,,moderado
0,3.0,0,3.0,170,2,-16.529684,-68.088272,Irpavi,165000.0,2,Venta,,moderado
0,2.0,0,3.0,90,1,-16.545873999999998,-68.07384499999999,Los Pinos,158000.0,2,Venta,,moderado
0,3.0,0,3.0,180,1,-16.545622,-68.05579399999999,El Pedregal,175000.0,2,Venta,2017.0,alto
0,2.0,0,1.0,53,0,-16.543806,-68.078453,San Miguel,83500.0,1,Venta,2019.0,bajo
0,3.0,0,2.0,105,0,-16.526331,-68.11090899999999,Obrajes,140000.0,2,Venta,2018.0,bajo
0,3.0,0,2.0,125,1,-16.525141,-68.069229,Achumani,122000.0,2,Venta,2012.0,alto
0,3.0,0,3.0,101,0,-16.513248,-68.12236,Sopocachi,110000.0,2,Venta,1988.0,moderado
0,3.0,0,3.0,164,1,-16.525783999999998,-68.068466,Achumani,165000.0,2,Venta,,alto
0,4.0,0,3.0,152,1,-16.518419,-68.05674,Achumani,110000.0,1,Venta,2019.0,alto
0,2.0,0,2.0,92,0,-16.519588,-68.064087,Achumani,89000.0,1,Venta,,alto
0,2.0,0,3.0,100,0,-16.500938,-68.13203399999999,Centro,125000.0,2,Venta,,bajo
0,2.0,0,2.0,107,0,-16.491013,-68.121849,Miraflores,123000.0,2,Venta,,muy bajo
0,3.0,0,3.0,116,1,-16.506386,-68.137398,San Pedro,113000.0,2,Venta,2003.0,moderado
0,2.0,0,2.0,86,1,-16.514122,-68.063774,Achumani,125000.0,2,Venta,,alto
0,2.0,0,2.0,74,0,-16.522591000000002,-68.087112,Irpavi,79900.0,2,Venta,,moderado
0,3.0,0,3.0,118,0,-16.522591000000002,-68.087112,Irpavi,122000.0,2,Venta,,moderado
0,2.0,0,2.0,74,0,-16.522591000000002,-68.087112,Irpavi,79900.0,2,Venta,,moderado
0,2.0,0,2.0,69,0,-16.522591000000002,-68.087112,Irpavi,74500.0,2,Venta,,moderado
0,2.0,0,2.0,93,1,-16.514167999999998,-68.061363,Achumani,102000.0,2,Venta,,alto
0,2.0,0,2.0,82,1,-16.514122,-68.063774,Achumani,126000.0,2,Venta,,alto
0,2.0,0,2.0,86,1,-16.514122,-68.063774,Achumani,125000.0,2,Venta,,alto
0,2.0,0,2.0,93,1,-16.514167999999998,-68.061363,Achumani,102000.0,2,Venta,,alto
0,3.0,0,3.0,117,0,-16.525509,-68.111221,Obrajes,140000.0,2,Venta,,bajo
0,1.0,0,2.0,47,0,-16.521814000000003,-68.05746500000001,Achumani,43000.0,2,Venta,,alto
0,1.0,0,1.0,26,0,-16.519705,-68.061501,Achumani,26000.0,2,Venta,,alto
0,4.0,0,4.0,137,1,-16.525581,-68.109711,Obrajes,178000.0,2,Venta,2016.0,bajo
0,3.0,0,3.0,80,1,-16.517281,-68.08326,Alto Irpavi,80000.0,1,Venta,,bajo
0,2.0,0,3.0,1000,2,-16.514359,-68.131287,Sopocachi,79000.0,1,Venta,2018.0,moderado
0,3.0,0,2.0,108,1,-16.49761,-68.12113199999999,Miraflores,122000.0,2,Venta,2008.0,muy bajo
0,6.0,0,4.0,300,1,-16.537025,-68.074265,Calacoto,320000.0,1,Venta,2018.0,bajo
0,1.0,0,1.0,31,0,-16.525537,-68.109276,Obrajes,47000.0,2,Venta,2015.0,bajo
0,4.0,1,3.0,210,2,-16.546204,-68.068001,Calacoto,298000.0,2,Venta,,bajo
0,4.0,0,4.0,200,1,-16.540335,-68.08017,San Miguel,370000.0,2,Venta,,bajo
0,1.0,0,1.0,6758,1,-16.517912,-68.058235,Achumani,67800.0,2,Venta,,alto
0,2.0,0,1.0,52,0,-16.543364999999998,-68.079422,San Miguel,83000.0,1,Venta,2018.0,bajo
0,3.0,0,2.0,11711,0,-16.515207,-68.12846400000001,Sopocachi,158000.0,2,Venta,,moderado
0,3.0,0,2.0,11711,0,-16.514193,-68.128029,Sopocachi,158000.0,2,Venta,,moderado
0,3.0,0,3.0,13840,0,-16.537956,-68.09650400000001,Seguencoma,160000.0,2,Venta,,bajo
0,4.0,0,3.0,150,1,-16.540731,-68.06289699999999,Cota Cota,115000.0,2,Venta,2000.0,moderado
0,1.0,0,1.0,49,1,-16.487099,-68.12044499999999,Miraflores,58000.0,1,Venta,2019.0,muy bajo
0,3.0,0,3.0,13840,0,-16.538652,-68.097389,Seguencoma,160000.0,2,Venta,,bajo
0,3.0,0,3.0,127,1,-16.522907,-68.064545,Achumani,120536.0,2,Venta,,alto
0,3.0,0,3.0,127,1,-16.522907,-68.064545,Achumani,120536.0,2,Venta,,alto
0,4.0,0,3.0,11760,1,-16.522907,-68.064545,Achumani,111720.0,2,Venta,,alto
0,3.0,0,2.0,10300,1,-16.522243,-68.057991,Achumani,103000.0,2,Venta,,alto
0,3.0,0,2.0,10300,1,-16.523712,-68.062637,Achumani,103000.0,2,Venta,,alto
0,2.0,0,2.0,80,1,-16.516583999999998,-68.084793,Alto Irpavi,80000.0,2,Venta,,bajo
0,3.0,0,2.0,100,1,-16.542995,-68.07972,San Miguel,140000.0,2,Venta,2010.0,bajo
0,4.0,0,3.0,16047,1,-16.526909,-68.106926,Obrajes,193000.0,1,Venta,2018.0,bajo
0,4.0,0,3.0,152,1,-16.540905,-68.095963,Seguencoma,162000.0,1,Venta,,bajo
0,3.0,0,4.0,157,1,-16.54215,-68.05465699999999,Cota Cota,110000.0,2,Venta,2013.0,moderado
0,3.0,0,2.0,10925,1,-16.518372,-68.060059,Achumani,109000.0,2,Venta,,alto
0,2.0,0,2.0,75,1,-16.519121,-68.088562,Irpavi,130000.0,1,Venta,2018.0,moderado
0,2.0,0,2.0,90,1,-16.544970000000003,-68.08710500000001,Calacoto,120000.0,2,Venta,2015.0,bajo
0,4.0,0,3.0,11760,1,-16.522907,-68.064545,Achumani,111720.0,2,Venta,,alto
0,4.0,0,3.0,16006,1,-16.522902,-68.059601,Achumani,121720.0,2,Venta,,alto
0,3.0,0,4.0,202,1,-16.546614,-68.060837,Cota Cota,75000.0,1,Venta,2018.0,moderado
0,3.0,0,2.0,11186,1,-16.523779,-68.060745,Achumani,106267.0,2,Venta,,alto
0,3.0,1,3.0,210,1,-16.541083999999998,-68.085236,Calacoto,242000.0,2,Venta,,bajo
0,4.0,0,3.0,16006,1,-16.519547,-68.06295,Achumani,121720.0,2,Venta,,alto
0,2.0,0,4.0,138,0,-16.487202,-68.136696,Centro,89000.0,2,Venta,2011.0,bajo
0,3.0,0,2.0,10925,1,-16.52066,-68.057549,Achumani,109000.0,1,Venta,,alto
0,4.0,0,3.0,120,1,-16.544598,-68.070068,Los Pinos,135000.0,2,Venta,2017.0,moderado
0,2.0,0,2.0,100,1,-16.522261,-68.066612,Achumani,122000.0,2,Venta,2013.0,alto
0,3.0,0,2.0,101,0,-16.517899,-68.132599,Sopocachi,100000.0,2,Venta,2012.0,moderado
0,2.0,0,2.0,92,1,-16.519791,-68.06021899999999,Achumani,99000.0,1,Venta,2018.0,alto
0,4.0,0,3.0,468,3,-16.543127,-68.085243,Calacoto,540000.0,2,Venta,2010.0,bajo
0,3.0,0,2.0,11186,1,-16.519638,-68.06193499999999,Achumani,106267.0,2,Venta,,alto
0,4.0,0,3.0,222,2,-16.539776,-68.084038,Calacoto,330000.0,1,Venta,2017.0,bajo
0,2.0,0,3.0,90,1,-16.513626000000002,-68.129875,Sopocachi,85000.0,2,Venta,1989.0,moderado
0,4.0,0,4.0,264,1,-16.54501,-68.082726,Calacoto,215000.0,2,Venta,2014.0,bajo
0,4.0,1,3.0,210,2,-16.546204,-68.068001,Calacoto,298000.0,2,Venta,,bajo
0,4.0,0,3.0,216,3,-16.51996,-68.062096,Achumani,160000.0,2,Venta,2015.0,alto
0,2.0,0,2.0,79,1,-16.537232999999997,-68.078926,Calacoto,119500.0,1,Venta,2019.0,bajo
0,3.0,0,2.0,84,1,-16.516979,-68.087471,Irpavi,127000.0,2,Venta,,moderado
0,3.0,0,2.0,84,1,-16.516979,-68.087471,Irpavi,127000.0,2,Venta,,moderado
0,5.0,0,3.0,210,2,-16.540676,-68.08284,Calacoto,290000.0,2,Venta,2016.0,bajo
0,3.0,0,3.0,152,1,-16.518520000000002,-68.056259,Achumani,121000.0,1,Venta,2018.0,alto
0,3.0,0,2.0,90000,0,-16.490538,-68.122253,Miraflores,80000.0,1,Venta,2019.0,muy bajo
0,3.0,0,3.0,255,1,-16.493847,-68.123131,Miraflores,58000.0,1,Venta,2019.0,muy bajo
0,2.0,0,2.0,114,1,-16.524811,-68.110229,Obrajes,149000.0,1,Venta,2018.0,bajo
0,4.0,0,3.0,151,1,-16.542076,-68.083389,Calacoto,180000.0,2,Venta,,bajo
0,2.0,0,2.0,98,1,-16.518721,-68.062599,Achumani,123000.0,1,Venta,2012.0,alto
0,5.0,0,4.0,226,1,-16.538706,-68.076698,Calacoto,365000.0,2,Venta,,bajo
0,4.0,0,3.0,151,1,-16.542076,-68.083389,Calacoto,180000.0,2,Venta,,bajo
0,1.0,0,1.0,48,1,-16.539127,-68.07547,Calacoto,83000.0,1,Venta,,bajo
0,2.0,0,3.0,79,0,-16.54431,-68.075089,Los Pinos,87000.0,2,Venta,,moderado
0,3.0,1,3.0,160,1,-16.535313000000002,-68.072075,Achumani,150000.0,2,Venta,,alto
0,1.0,0,1.0,46,1,-16.541513000000002,-68.06234,Cota Cota,75281.0,1,Venta,2018.0,moderado
0,3.0,0,3.0,99,1,-16.539576999999998,-68.063499,Cota Cota,125000.0,1,Venta,2019.0,moderado
0,1.0,0,1.0,49,0,-16.541954,-68.097305,Seguencoma,62000.0,2,Venta,,bajo
0,1.0,0,1.0,60,1,-16.542665,-68.063408,Cota Cota,60000.0,1,Venta,2019.0,moderado
0,3.0,0,3.0,135,1,-16.544783,-68.054695,Chasquipampa,140000.0,2,Venta,,bajo
0,1.0,0,3.0,145,1,-16.524309,-68.08689100000001,Irpavi,140000.0,2,Venta,,moderado
0,3.0,0,3.0,135,1,-16.544783,-68.054695,Chasquipampa,140000.0,2,Venta,,bajo
0,3.0,0,2.0,84,1,-16.514687,-68.087425,Irpavi,127000.0,2,Venta,,moderado
0,2.0,0,2.0,125,1,-16.524441,-68.06755799999999,Achumani,122000.0,2,Venta,2011.0,alto
0,4.0,0,3.0,120,1,-16.543186,-68.075172,Los Pinos,135000.0,2,Venta,2000.0,moderado
0,2.0,0,2.0,125,1,-16.521643,-68.065453,Achumani,122000.0,2,Venta,2011.0,alto
0,2.0,0,2.0,80,1,-16.517925,-68.084183,Alto Irpavi,82000.0,1,Venta,,bajo
0,4.0,0,3.0,115,1,-16.547005,-68.06809200000001,Auquisamaña,123800.0,1,Venta,2019.0,bajo
0,4.0,0,3.0,168,1,-16.518366,-68.062157,Achumani,169000.0,2,Venta,,alto
0,4.0,0,3.0,210,1,-16.545925,-68.06781,Auquisamaña,299000.0,2,Venta,2015.0,bajo
0,3.0,0,3.0,177,1,-16.541742000000003,-68.078636,San Miguel,187000.0,2,Venta,,bajo
0,3.0,0,3.0,92,1,-16.528225,-68.086525,Irpavi,99500.0,1,Venta,2018.0,moderado
0,4.0,0,3.0,168,1,-16.518366,-68.062157,Achumani,169000.0,2,Venta,,alto
0,1.0,0,1.0,39,0,-16.541265,-68.07527900000001,Los Pinos,57000.0,1,Venta,2018.0,moderado
0,1.0,0,1.0,56,0,-16.524658,-68.110794,Obrajes,73000.0,1,Venta,2017.0,bajo
0,5.0,0,4.0,216,1,-16.541162,-68.087059,Calacoto,275000.0,2,Venta,2010.0,bajo
0,2.0,0,2.0,90,1,-16.543995000000002,-68.084755,Calacoto,120000.0,2,Venta,2013.0,bajo
0,2.0,0,1.0,60,0,-16.544024,-68.079163,San Miguel,83000.0,1,Venta,2019.0,bajo
0,3.0,0,3.0,94,1,-16.527237,-68.086952,Irpavi,99500.0,1,Venta,2019.0,moderado
0,5.0,0,3.0,178,1,-16.543913,-68.06603199999999,Los Pinos,160000.0,2,Venta,2014.0,moderado
0,3.0,0,3.0,162,1,-16.530403,-68.06774899999999,Achumani,180000.0,2,Venta,,alto
0,2.0,0,2.0,97,1,-16.544804,-68.07157099999999,Los Pinos,124570.0,1,Venta,2019.0,moderado
0,3.0,0,3.0,158,1,-16.518454000000002,-68.062302,Achumani,11111.0,2,Venta,2011.0,alto
0,3.0,0,3.0,127,1,-16.544106,-68.072624,Los Pinos,108500.0,1,Venta,2018.0,moderado
0,4.0,0,3.0,160,1,-16.542505,-68.100075,Seguencoma,139520.0,2,Venta,,bajo
0,4.0,0,3.0,160,1,-16.537819,-68.0989,Seguencoma,139520.0,2,Venta,,bajo
0,1.0,0,2.0,71,1,-16.542185,-68.083954,Calacoto,79800.0,1,Venta,2008.0,bajo
0,1.0,0,1.0,46,1,-16.545795000000002,-68.063148,Cota Cota,75500.0,2,Venta,,moderado
0,5.0,1,3.0,206,1,-16.545647,-68.084236,Calacoto,210000.0,2,Venta,,bajo
0,5.0,0,4.0,164,1,-16.535856,-68.07382199999999,Achumani,195000.0,1,Venta,2018.0,alto
0,4.0,0,3.0,14616,1,-16.523382,-68.057076,Achumani,145800.0,2,Venta,,alto
0,4.0,0,3.0,164,1,-16.542007,-68.073097,Los Pinos,185000.0,2,Venta,2017.0,moderado
0,4.0,0,3.0,14616,1,-16.522896,-68.06118000000001,Achumani,145800.0,2,Venta,,alto
0,3.0,0,3.0,100,0,-16.542994,-68.06121800000001,Cota Cota,98100.0,1,Venta,2019.0,moderado
0,2.0,0,3.0,100,0,-16.522053,-68.113708,Obrajes,103000.0,1,Venta,1999.0,bajo
0,1.0,0,1.0,46,1,-16.545795000000002,-68.063148,Cota Cota,75500.0,2,Venta,,moderado
0,1.0,0,1.0,6758,1,-16.522232000000002,-68.062454,Achumani,67800.0,2,Venta,,alto
0,2.0,0,3.0,113,1,-16.513783,-68.128624,Sopocachi,108634.0,1,Venta,2019.0,moderado
0,1.0,0,2.0,47,0,-16.521646,-68.060181,Achumani,43000.0,2,Venta,,alto
0,1.0,0,2.0,46,0,-16.518358,-68.060753,Achumani,42000.0,2,Venta,,alto
0,1.0,0,2.0,47,0,-16.52313,-68.060295,Achumani,43000.0,2,Venta,,alto
0,1.0,0,2.0,46,0,-16.519247,-68.05841099999999,Achumani,42000.0,2,Venta,,alto
0,1.0,0,1.0,26,0,-16.523443,-68.062729,Achumani,28000.0,2,Venta,,alto
0,2.0,0,2.0,83,1,-16.51734,-68.086365,Irpavi,82000.0,2,Venta,,moderado
0,1.0,0,2.0,46,0,-16.518213,-68.061134,Achumani,42000.0,2,Venta,,alto
0,1.0,0,2.0,46,0,-16.521852,-68.061752,Achumani,42000.0,2,Venta,,alto
0,4.0,0,3.0,140,1,-16.545795000000002,-68.063148,Cota Cota,142000.0,2,Venta,,moderado
0,4.0,0,3.0,140,1,-16.545795000000002,-68.063148,Cota Cota,142000.0,2,Venta,,moderado
0,1.0,0,1.0,26,0,-16.519037,-68.05903599999999,Achumani,28000.0,2,Venta,,alto
0,2.0,0,2.0,83,1,-16.51734,-68.086365,Irpavi,82000.0,2,Venta,,moderado
0,4.0,1,3.0,202,2,-16.542553,-68.08728,Calacoto,340000.0,2,Venta,,bajo
0,4.0,0,4.0,387,1,-16.545795000000002,-68.063148,Cota Cota,314500.0,2,Venta,,moderado
0,2.0,0,2.0,109,1,-16.527069,-68.08408399999999,Irpavi,128000.0,2,Venta,,moderado
0,4.0,1,3.0,202,2,-16.542553,-68.08728,Calacoto,340000.0,2,Venta,,bajo
0,4.0,0,4.0,387,1,-16.545795000000002,-68.063148,Cota Cota,314500.0,2,Venta,,moderado
0,1.0,0,2.0,47,0,-16.518156,-68.06085999999999,Achumani,43000.0,2,Venta,,alto
0,1.0,0,1.0,28,0,-16.523418,-68.058449,Achumani,28000.0,2,Venta,,alto
0,1.0,0,1.0,28,0,-16.51844,-68.057091,Achumani,28000.0,2,Venta,,alto
0,2.0,0,3.0,61,0,-16.519806,-68.06282,Achumani,57000.0,2,Venta,,alto
0,2.0,0,3.0,61,0,-16.523371,-68.057823,Achumani,57000.0,2,Venta,,alto
0,5.0,0,4.0,168,1,-16.537101999999997,-68.074348,Calacoto,212000.0,2,Venta,,bajo
0,5.0,0,4.0,168,1,-16.537101999999997,-68.074348,Calacoto,212000.0,2,Venta,,bajo
0,3.0,0,2.0,92,1,-16.543768,-68.066048,Los Pinos,110000.0,2,Venta,,moderado
0,1.0,0,1.0,26,0,-16.5222,-68.06012,Achumani,26000.0,2,Venta,,alto
0,4.0,0,3.0,130,1,-16.525278,-68.068962,Achumani,150000.0,2,Venta,,alto
0,4.0,0,3.0,151,1,-16.520113000000002,-68.058563,Achumani,115000.0,2,Venta,,alto
0,4.0,0,3.0,130,0,-16.52422,-68.113396,Obrajes,162500.0,2,Venta,2009.0,bajo
0,4.0,0,3.0,130,1,-16.525278,-68.068962,Achumani,150000.0,2,Venta,,alto
0,4.0,0,3.0,151,1,-16.520393,-68.058174,Achumani,115000.0,2,Venta,,alto
0,3.0,0,2.0,98,1,-16.549578,-68.089745,La Florida,116000.0,1,Venta,2019.0,moderado
0,2.0,0,2.0,80,0,-16.516413,-68.084686,Alto Irpavi,69000.0,1,Venta,2019.0,bajo
0,1.0,0,2.0,47,0,-16.518307,-68.058945,Achumani,43000.0,2,Venta,,alto
0,2.0,0,2.0,90,1,-16.506294,-68.082146,Irpavi,92000.0,2,Venta,,moderado
0,1.0,0,1.0,26,0,-16.5228,-68.05806700000001,Achumani,28000.0,2,Venta,,alto
0,1.0,0,1.0,61,1,-16.525509,-68.086525,Irpavi,79000.0,1,Venta,2019.0,moderado
0,1.0,0,1.0,26,0,-16.522645999999998,-68.059196,Achumani,28000.0,2,Venta,,alto
0,2.0,0,3.0,100,0,-16.513556,-68.12043800000001,San Jorge,125000.0,1,Venta,2000.0,muy bajo
0,1.0,0,2.0,47,0,-16.523771,-68.059288,Achumani,43000.0,2,Venta,,alto
0,1.0,0,1.0,26,0,-16.521513,-68.061035,Achumani,28000.0,2,Venta,,alto
0,1.0,0,1.0,26,0,-16.522697,-68.061897,Achumani,28000.0,2,Venta,,alto
0,1.0,0,2.0,46,0,-16.519054,-68.061249,Achumani,42000.0,2,Venta,,alto
0,1.0,0,2.0,46,0,-16.522688,-68.057091,Achumani,42000.0,2,Venta,,alto
0,1.0,0,2.0,60,0,-16.521314999999998,-68.06073,Achumani,65000.0,1,Venta,2018.0,alto
0,1.0,0,1.0,47,0,-16.509473999999997,-68.128937,Sopocachi,87000.0,2,Venta,,moderado
0,2.0,0,3.0,130,1,-16.527977,-68.085587,Irpavi,95000.0,1,Venta,2010.0,moderado
0,1.0,0,1.0,38,0,-16.524029000000002,-68.110275,Obrajes,55000.0,2,Venta,2016.0,bajo
0,2.0,0,2.0,89,0,-16.54641,-68.063087,Calacoto,95000.0,2,Venta,2014.0,bajo
0,2.0,0,3.0,97,1,-16.509579000000002,-68.130676,Sopocachi,127000.0,1,Venta,2019.0,moderado
0,1.0,0,2.0,67,1,-16.526634,-68.10939,Obrajes,85000.0,2,Venta,2012.0,bajo
0,1.0,0,2.0,47,0,-16.523433999999998,-68.057487,Achumani,43000.0,2,Venta,,alto
0,3.0,0,3.0,211,1,-16.539279999999998,-68.081276,Calacoto,210000.0,2,Venta,,bajo
0,1.0,0,2.0,47,0,-16.522465,-68.058273,Achumani,43000.0,2,Venta,,alto
0,2.0,0,3.0,62,0,-16.523178,-68.059349,Achumani,57000.0,2,Venta,,alto
0,1.0,0,2.0,46,0,-16.523058,-68.060951,Achumani,42000.0,2,Venta,,alto
0,2.0,0,3.0,62,0,-16.518944,-68.062637,Achumani,57000.0,2,Venta,,alto
0,3.0,0,3.0,97,0,-16.507507,-68.137527,San Pedro,98000.0,1,Venta,2019.0,moderado
0,4.0,0,3.0,186,1,-16.541262,-68.089638,Calacoto,220000.0,2,Venta,2005.0,bajo
0,1.0,0,2.0,46,0,-16.521963,-68.059662,Achumani,42000.0,2,Venta,,alto
0,2.0,0,2.0,90,1,-16.522382999999998,-68.08626600000001,Irpavi,106000.0,1,Venta,2019.0,moderado
0,4.0,0,3.0,186,1,-16.540443,-68.087776,Calacoto,260000.0,1,Venta,,bajo
0,2.0,0,2.0,75,1,-16.542542,-68.086761,Calacoto,103000.0,1,Venta,2018.0,bajo
0,3.0,0,3.0,102,0,-16.538551000000002,-68.061615,Cota Cota,125700.0,2,Venta,,moderado
0,3.0,0,3.0,90,1,-16.516904999999998,-68.08631899999999,Irpavi,82000.0,2,Venta,,moderado
0,2.0,0,3.0,99,1,-16.485216,-68.138275,Centro,128000.0,2,Venta,,bajo
0,4.0,0,3.0,184,1,-16.542782,-68.089058,Calacoto,250000.0,2,Venta,,bajo
0,3.0,0,3.0,100,1,-16.540113,-68.07058,Cota Cota,110000.0,2,Venta,2015.0,moderado
0,3.0,0,3.0,177,1,-16.528019,-68.086143,Irpavi,140000.0,2,Venta,2003.0,moderado
0,1.0,0,1.0,39,0,-16.540134,-68.075462,Los Pinos,61000.0,1,Venta,2018.0,moderado
0,4.0,0,3.0,205,1,-16.515759,-68.056442,Achumani,160000.0,1,Venta,2018.0,alto
0,2.0,0,3.0,94,1,-16.50831,-68.125771,San Jorge,120000.0,2,Venta,1990.0,muy bajo
0,2.0,0,2.0,81,1,-16.499775,-68.120544,Miraflores,116448.0,2,Venta,,muy bajo
0,2.0,0,2.0,80,1,-16.501972,-68.119553,Miraflores,110000.0,2,Venta,,muy bajo
0,5.0,0,4.0,376,1,-16.512283,-68.121994,Sopocachi,390000.0,2,Venta,1999.0,moderado
0,5.0,1,4.0,272,2,-16.524199,-68.1119,Obrajes,260000.0,2,Venta,,bajo
0,2.0,0,2.0,81,1,-16.498596,-68.119331,Miraflores,116448.0,2,Venta,,muy bajo
0,2.0,0,2.0,113,1,-16.501901999999998,-68.12289399999999,Miraflores,179000.0,2,Venta,,muy bajo
0,2.0,0,2.0,113,1,-16.504208,-68.12334399999999,Miraflores,179000.0,2,Venta,,muy bajo
0,2.0,0,2.0,80,1,-16.500013,-68.12305500000001,Miraflores,110000.0,2,Venta,,muy bajo
0,2.0,0,1.0,62,0,-16.539742999999998,-68.073975,Calacoto,65000.0,2,Venta,,bajo
0,2.0,0,2.0,75,1,-16.501829,-68.12359599999999,Miraflores,103470.0,2,Venta,,muy bajo
0,4.0,0,3.0,210,1,-16.529917,-68.07869000000001,Koani,165000.0,2,Venta,,bajo
0,2.0,0,2.0,75,1,-16.501192,-68.121323,Miraflores,103470.0,2,Venta,,muy bajo
0,3.0,0,3.0,145,1,-16.504063000000002,-68.123001,Miraflores,243100.0,2,Venta,,muy bajo
